	01CPTAC_1	01CPTAC_2	01CPTAC_3	01CPTAC_4	01CPTAC_5	01CPTAC_6	01CPTAC_7	01CPTAC_8	01CPTAC_9	01CPTAC_10	02CPTAC_1	02CPTAC_2	02CPTAC_3	02CPTAC_4	02CPTAC_5	02CPTAC_6	02CPTAC_7	02CPTAC_8	02CPTAC_9	02CPTAC_10	03CPTAC_1	03CPTAC_2	03CPTAC_3	03CPTAC_4	03CPTAC_5	03CPTAC_6	03CPTAC_7	03CPTAC_8	03CPTAC_9	03CPTAC_10	04CPTAC_1	04CPTAC_2	04CPTAC_3	04CPTAC_4	04CPTAC_5	04CPTAC_6	04CPTAC_7	04CPTAC_8	04CPTAC_9	04CPTAC_10	05CPTAC_1	05CPTAC_2	05CPTAC_3	05CPTAC_4	05CPTAC_5	05CPTAC_6	05CPTAC_7	05CPTAC_8	05CPTAC_9	05CPTAC_10	06CPTAC_1	06CPTAC_2	06CPTAC_3	06CPTAC_4	06CPTAC_5	06CPTAC_6	06CPTAC_7	06CPTAC_8	06CPTAC_9	06CPTAC_10	07CPTAC_1	07CPTAC_2	07CPTAC_3	07CPTAC_4	07CPTAC_5	07CPTAC_6	07CPTAC_7	07CPTAC_8	07CPTAC_9	07CPTAC_10	08CPTAC_1	08CPTAC_2	08CPTAC_3	08CPTAC_4	08CPTAC_5	08CPTAC_6	08CPTAC_7	08CPTAC_8	08CPTAC_9	08CPTAC_10	09CPTAC_1	09CPTAC_2	09CPTAC_3	09CPTAC_4	09CPTAC_5	09CPTAC_6	09CPTAC_7	09CPTAC_8	09CPTAC_9	09CPTAC_10	10CPTAC_1	10CPTAC_2	10CPTAC_3	10CPTAC_4	10CPTAC_5	10CPTAC_6	10CPTAC_7	10CPTAC_8	10CPTAC_9	10CPTAC_10	11CPTAC_1	11CPTAC_2	11CPTAC_3	11CPTAC_4	11CPTAC_5	11CPTAC_6	11CPTAC_7	11CPTAC_8	11CPTAC_9	11CPTAC_10	12CPTAC_1	12CPTAC_2	12CPTAC_3	12CPTAC_4	12CPTAC_5	12CPTAC_6	12CPTAC_7	12CPTAC_8	12CPTAC_9	12CPTAC_10	13CPTAC_1	13CPTAC_2	13CPTAC_3	13CPTAC_4	13CPTAC_5	13CPTAC_6	13CPTAC_7	13CPTAC_8	13CPTAC_9	13CPTAC_10
9439	155040.0	41435.0	70207.0	99744.0	103700.0	47411.0	30875.0	60572.0	58806.0	208350.0	183110.0	110970.0	229480.0	32111.0	131650.0	97722.0	113820.0	151810.0	28200.0	158130.0	335140.0	180050.0	98442.0	33059.0	111540.0	187960.0	43678.0	423840.0	151760.0	99404.0	317930.0	116460.0	199400.0	137270.0	153130.0	196920.0	144090.0	57986.0	293770.0	87553.0	247720.0	54657.0	218200.0	331510.0	22093.0	160910.0	100690.0	66188.0	46238.0	119960.0	208380.0	50123.0	136810.0	85076.0	126440.0	63934.0	139560.0	149610.0	183900.0	37700.0	206560.0	76717.0	90561.0	118960.0	145590.0	108370.0	135460.0	211740.0	229810.0	191370.0	233110.0	143780.0	163150.0	168350.0	73690.0	96558.0	36298.0	118850.0	124390.0	101190.0	164050.0	197950.0	50943.0	66162.0	76925.0	67887.0	71986.0	143920.0	35625.0	103250.0	234580.0	129980.0	48434.0	164800.0	213770.0	68808.0	44405.0	146380.0	176610.0	272300.0	261820.0	145590.0	307660.0	210250.0	242860.0	302850.0	27503.0	141090.0	150530.0	156860.0	321770.0	469020.0	175870.0	242800.0	355300.0	66923.0	167900.0	154470.0	185980.0	176770.0	343200.0	220110.0	363780.0	198010.0	367350.0	278270.0	283360.0	193710.0	104180.0	117470.0
9440	9411.4	1527.9	3506.5	1787.5	2647.3	1420.6	1365.9	2337.0	2012.8	3068.3	13282.0	25557.0	23658.0	6280.0	13743.0	14740.0	12788.0	11747.0	7409.0	27836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9414.3	5171.5	7211.9	9008.6	1987.9	6847.0	5513.5	3192.9	6600.1	6960.3	2570.8	2325.9	3278.7	2468.7	3585.4	3189.4	2777.4	3077.8	2564.7	1065.8	1835.4	1284.7	1894.6	1474.6	2088.9	1710.2	1461.7	1858.7	1914.5	2529.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2336.0	4537.8	1753.4	2711.0	3984.7	2003.4	3225.4	2116.6	2662.6	2507.5	12918.0	7895.0	3482.5	10348.0	11607.0	10965.0	10098.0	12031.0	10060.0	14987.0	1660.8	2168.0	1755.5	2022.5	1760.9	2064.6	1309.9	1310.1	2007.8	1889.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1990.7	1718.2	2724.5	1911.0	1914.6	1951.7	2036.9	1590.8	1287.8	1707.6
9441	18763.0	5469.1	18131.0	16372.0	15484.0	8416.0	4256.0	11469.0	13651.0	20812.0	10001.0	18345.0	15443.0	5249.9	6063.1	3952.3	8361.7	7609.5	3480.0	9669.4	105620.0	116410.0	45600.0	20187.0	69608.0	74872.0	29709.0	189860.0	89979.0	108340.0	38870.0	27462.0	21854.0	21223.0	25087.0	48737.0	19346.0	14979.0	38343.0	12073.0	19767.0	8344.1	17964.0	30822.0	1947.1	12590.0	15558.0	13856.0	4759.1	26312.0	22163.0	7981.8	27654.0	8543.3	23136.0	8982.0	16654.0	27393.0	15263.0	5284.8	53748.0	22178.0	24192.0	31956.0	82147.0	28923.0	42344.0	47041.0	83404.0	48766.0	42594.0	38498.0	25264.0	49652.0	18176.0	19034.0	12130.0	24869.0	26660.0	33078.0	37202.0	53344.0	11449.0	27627.0	15967.0	24592.0	25219.0	36113.0	8670.6	24075.0	36597.0	18091.0	10366.0	22820.0	29265.0	16160.0	11600.0	31046.0	35312.0	67696.0	38629.0	33959.0	44627.0	51294.0	25779.0	59828.0	7681.6	34344.0	49444.0	24496.0	38761.0	37841.0	39654.0	64399.0	71851.0	13069.0	17803.0	21196.0	41154.0	23619.0	61909.0	53450.0	100160.0	65446.0	56749.0	70664.0	41123.0	34737.0	24342.0	36012.0
9442	367730.0	199310.0	172600.0	290230.0	146680.0	165470.0	139760.0	198740.0	342180.0	355420.0	403650.0	172110.0	237920.0	170180.0	268800.0	84812.0	169850.0	510000.0	89615.0	110540.0	293270.0	85512.0	164920.0	35982.0	178470.0	175560.0	52690.0	219440.0	158910.0	110020.0	342520.0	317220.0	241750.0	261560.0	395740.0	119660.0	278130.0	124260.0	149990.0	97913.0	185960.0	72965.0	56835.0	191090.0	28702.0	132140.0	106100.0	60969.0	76690.0	196690.0	340340.0	110860.0	387710.0	254250.0	234890.0	166830.0	394840.0	274940.0	238500.0	108550.0	318940.0	90378.0	114510.0	251830.0	161960.0	208400.0	122930.0	348220.0	229230.0	290860.0	297350.0	104120.0	207710.0	205070.0	96879.0	227540.0	77030.0	176270.0	360260.0	122560.0	228210.0	190250.0	71216.0	206100.0	118040.0	83567.0	232800.0	205560.0	71527.0	156970.0	346290.0	113390.0	92320.0	315130.0	560250.0	247450.0	129440.0	210120.0	144780.0	316480.0	409770.0	172700.0	174390.0	186820.0	103550.0	276650.0	62554.0	130830.0	259520.0	173660.0	396710.0	371150.0	209650.0	232480.0	326390.0	114920.0	130570.0	191510.0	210670.0	531100.0	505910.0	102010.0	347930.0	128720.0	106380.0	134460.0	97480.0	182710.0	68179.0	157060.0
9443	5382.1	4579.5	3445.3	2930.5	2335.9	1880.5	3936.1	2619.3	2500.1	3447.6	2694.9	2727.8	2837.0	1347.2	1843.9	4310.0	3178.2	2613.1	1201.2	3241.8	4114.7	4617.9	3861.8	1336.4	2787.7	3790.4	1632.3	7013.2	4098.6	4694.8	4256.9	2618.2	2758.2	3012.2	3465.7	3978.9	3504.2	1951.7	4507.8	1900.5	2331.8	1208.6	2329.7	3148.9	169.09	1990.2	1385.9	600.74	1085.4	4526.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4744.8	1862.1	2181.0	3523.3	4541.1	1883.6	3427.2	4429.0	6950.5	5712.2	5133.9	2963.4	2451.6	3186.1	1785.8	2067.8	925.98	2308.4	2532.3	2235.8	3200.2	4602.0	1081.5	3197.3	3328.6	2810.0	3210.6	2950.3	919.59	2862.8	19734.0	10208.0	8268.4	10974.0	15226.0	36366.0	6070.6	11563.0	9874.1	24319.0	9345.7	6213.9	11597.0	12706.0	8110.0	8622.4	2973.4	5978.2	6922.6	3960.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9444	7739.9	3804.0	4072.0	3378.6	2100.6	2440.5	2618.5	3192.6	1825.2	4324.8	2234.2	1900.3	2891.7	868.75	2200.3	1033.9	1564.8	1008.4	1773.7	1114.2	20800.0	16188.0	3897.4	3842.2	5487.9	10381.0	4673.7	29474.0	7669.8	7906.5	8780.4	4926.7	1877.4	2919.1	1701.2	1458.2	2643.2	2533.3	3322.8	3899.8	10521.0	3132.6	2577.0	10371.0	1221.1	5137.1	4262.3	3117.2	7779.4	4077.8	8941.5	2726.4	7696.6	2577.6	5049.4	3342.6	3554.7	3565.8	3989.6	2395.1	13181.0	3363.1	6182.7	2944.2	12094.0	4531.7	14722.0	6531.3	17898.0	6853.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10978.0	13557.0	7711.4	7021.5	10412.0	7842.5	4037.0	4440.0	2566.5	4224.0	19052.0	3731.4	6858.4	3401.0	7339.9	3966.1	2768.3	3155.0	3074.6	27323.0	10385.0	7424.8	4386.3	6319.7	3673.6	11088.0	8410.2	6376.2	5505.0	2319.3	15645.0	3894.3	9540.7	7353.3	18001.0	4741.0	6161.7	10308.0	3471.5	2803.0	10697.0	3403.4	11790.0	3968.0	3893.1	3441.9	1685.5	1681.8	8864.1	7314.1
9445	2267.0	1780.3	3211.0	1436.1	1827.4	1236.8	2306.8	2014.8	1535.1	2390.3	7006.0	7338.5	8448.1	3522.7	6103.2	2960.5	4718.3	4307.8	3024.6	7502.5	3357.0	2379.0	1720.2	589.04	1622.0	2506.0	627.26	3795.0	2859.8	2833.3	2614.4	1649.5	1935.1	2068.0	1863.4	2595.8	2396.5	1681.6	2314.1	2063.3	2017.6	700.14	834.09	1323.3	216.22	771.88	751.85	724.34	613.72	1551.8	4152.3	1028.6	4861.4	2534.6	3765.0	1638.3	2383.2	4560.3	2416.2	1376.4	5048.3	3027.9	2150.8	2611.4	3786.4	2540.0	3412.2	4593.8	4859.3	4710.0	2830.5	3156.8	2516.1	3735.5	1580.5	1899.1	2421.2	1746.5	1786.5	2046.9	5762.0	6449.0	2729.4	3549.3	3921.6	2956.4	3900.6	4257.3	1793.5	3981.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2313.9	1095.9	2245.6	2247.8	1462.8	3653.2	764.11	1623.5	2115.0	1482.5	3363.2	2828.3	2412.4	3041.6	3401.4	1656.8	2116.0	2048.8	2531.7	1516.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9446	37128.0	16129.0	27524.0	28471.0	39596.0	17059.0	12936.0	26135.0	31250.0	42844.0	28164.0	39037.0	24896.0	13613.0	14047.0	12700.0	21870.0	18144.0	9824.8	21409.0	7018.5	5992.6	4369.6	2468.4	4134.0	5320.9	2435.0	7578.5	6297.5	6912.1	16234.0	15092.0	8450.7	11960.0	11470.0	13728.0	10071.0	9544.2	12055.0	8337.2	14846.0	10183.0	18658.0	13459.0	3490.2	8291.8	6678.3	9510.5	9498.3	14945.0	15198.0	9230.1	14428.0	6920.7	9991.4	7504.3	9849.3	15578.0	8230.2	7001.6	17340.0	6038.7	6679.8	7418.5	22163.0	7108.3	24367.0	17933.0	18076.0	19191.0	10949.0	11382.0	5986.8	6950.1	4137.5	4442.6	3926.9	5438.4	3701.6	7610.0	3062.4	1901.8	1323.5	1145.8	1316.5	1697.9	1426.4	1295.6	1098.6	1585.8	1984.0	1323.4	631.15	971.37	1421.8	597.86	1824.3	1564.2	1493.4	1266.3	7132.4	4660.9	6529.1	5292.2	4599.1	5113.7	514.2	3369.5	4311.3	4445.7	11970.0	7907.3	7831.2	9638.7	10961.0	7141.3	6507.1	7435.4	6544.8	4771.6	16836.0	13069.0	17842.0	10574.0	10938.0	14814.0	9994.9	9269.5	5808.4	9191.6
9447	5900.7	2646.6	5244.3	5540.1	4875.6	3262.0	1812.1	3161.9	4140.5	7445.4	19887.0	31787.0	21344.0	13084.0	16085.0	16371.0	18647.0	15198.0	9414.2	22058.0	18859.0	18015.0	11374.0	14802.0	16477.0	19007.0	15018.0	24290.0	20618.0	22502.0	6812.7	6552.3	6560.4	7359.4	5423.9	6536.4	6588.8	5800.1	9890.9	3842.6	2205.2	1654.9	2461.2	2420.2	247.17	2289.2	1663.0	1336.7	295.39	3383.4	10221.0	7044.9	12846.0	7481.9	13325.0	7520.0	10988.0	12083.0	12758.0	4873.1	9185.1	6251.8	6351.0	8151.5	9761.7	7385.3	8342.9	9417.4	11718.0	8931.6	15362.0	7295.9	8417.9	9650.1	6284.0	6065.7	4260.7	8634.1	6846.2	6535.2	4315.3	4123.6	1150.2	3146.6	1922.6	4588.7	4255.2	5937.4	1331.1	3661.4	1679.2	1597.8	653.01	1621.1	1898.9	908.15	1317.9	2306.0	1296.5	1862.0	5463.6	5031.5	6774.9	5076.2	7699.9	6912.8	1177.5	4748.6	5184.1	9400.6	3775.3	4199.9	4559.1	6513.4	5429.4	2266.2	2117.9	3006.2	3804.0	4271.4	8888.7	8667.1	8607.3	7381.8	9716.4	10292.0	7700.0	6834.9	5505.8	7820.4
9448	92093.0	35348.0	94541.0	48002.0	49275.0	34265.0	25497.0	56780.0	41845.0	88637.0	69900.0	82781.0	95599.0	77685.0	28361.0	24573.0	36119.0	48071.0	21747.0	68809.0	91565.0	47421.0	27101.0	11214.0	30566.0	34896.0	15781.0	99566.0	40950.0	63690.0	55400.0	35357.0	21717.0	12960.0	19506.0	25386.0	13969.0	36616.0	22021.0	16920.0	102380.0	39147.0	87573.0	128580.0	9633.5	30716.0	25177.0	71146.0	83053.0	94704.0	106580.0	29778.0	77907.0	17782.0	69408.0	14592.0	40552.0	49757.0	19324.0	20488.0	33909.0	8675.2	17294.0	14041.0	37724.0	16307.0	40663.0	19958.0	49484.0	24083.0	88122.0	86335.0	23474.0	77761.0	26554.0	25440.0	13915.0	30018.0	25368.0	68102.0	64924.0	66604.0	10609.0	20960.0	39997.0	19603.0	17261.0	15347.0	9236.8	18177.0	112110.0	84592.0	41819.0	43314.0	70751.0	41350.0	26146.0	75038.0	106260.0	148660.0	65532.0	48423.0	64690.0	75759.0	26928.0	75823.0	11731.0	60131.0	38046.0	21731.0	101520.0	45755.0	61671.0	102130.0	125730.0	28666.0	44496.0	51356.0	60287.0	38101.0	96201.0	63301.0	107780.0	78614.0	50767.0	62200.0	47676.0	42034.0	74285.0	58395.0
9449	19341.0	6718.1	26377.0	14774.0	9631.7	9802.0	6409.5	11287.0	9584.8	15323.0	18700.0	10023.0	15679.0	4997.1	4848.9	7185.0	9173.2	9274.2	5134.5	7031.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8328.1	2681.5	1250.1	1920.1	1993.4	3821.8	1909.2	1770.1	4284.1	1418.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8700.2	3710.9	3703.2	4034.4	6075.0	3089.1	5250.0	7510.6	3963.5	3560.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4453.3	6536.4	2043.1	5029.7	2019.3	1163.5	1470.8	1425.6	3477.7	3134.9	21077.0	20941.0	10114.0	12389.0	10639.0	9895.9	11551.0	9773.8	6440.9	9621.6	11158.0	9716.5	2337.3	7329.9	6851.5	2746.1	4514.7	7848.5	9762.9	12298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10372.0	4375.7	4663.5	8271.8	10354.0	1914.2	1918.6	3044.8	4587.3	4195.0	17141.0	25404.0	20660.0	14101.0	11129.0	23358.0	7128.5	9203.2	6403.0	9200.3
9450	13809.0	3550.3	8966.8	4467.6	4837.1	3551.0	3608.9	5325.5	4342.0	7270.5	16541.0	24264.0	21679.0	8362.8	8718.5	5280.6	11992.0	8441.7	6732.8	11238.0	12892.0	9416.2	2851.9	785.38	3907.4	5598.8	2051.2	12501.0	8001.8	10908.0	38633.0	24754.0	18648.0	18286.0	20326.0	23091.0	15011.0	11724.0	33836.0	12880.0	7782.4	3597.6	8434.1	10713.0	2933.0	3880.3	5311.5	3022.9	10990.0	6151.4	10887.0	3963.3	13307.0	3730.9	10014.0	2030.0	5237.5	9740.4	4385.3	3377.5	25800.0	9709.9	12620.0	7481.7	44641.0	11522.0	18835.0	11941.0	29544.0	15046.0	4011.8	2484.1	944.13	3895.9	1078.6	1219.3	918.36	1739.6	1486.2	2221.7	1187.4	1275.4	289.04	575.12	194.1	502.92	746.8	367.08	348.71	693.57	38375.0	11856.0	8057.8	22738.0	24868.0	13578.0	41768.0	21675.0	22046.0	39133.0	26204.0	13548.0	14279.0	24338.0	12770.0	23750.0	4743.2	12018.0	16115.0	9541.6	31478.0	25135.0	38205.0	34880.0	36126.0	13551.0	14426.0	16929.0	14030.0	16186.0	4606.1	1743.3	4942.5	2838.7	2135.6	2059.6	1529.8	2098.6	1267.9	1886.3
9451	15780.0	3799.9	9561.8	8917.2	17206.0	4293.3	3508.4	5404.1	8571.3	12442.0	8651.2	7465.5	7393.8	2915.3	3292.4	4555.1	5547.4	6659.4	8705.2	6607.6	6496.8	10601.0	3249.3	6373.7	3242.3	2452.6	3730.4	6202.6	5238.7	7492.3	9895.6	5450.8	5573.6	7421.2	7138.4	12880.0	8073.6	4249.5	13210.0	8614.8	18879.0	12272.0	28699.0	13334.0	8300.1	15314.0	13947.0	10752.0	13230.0	18675.0	12408.0	3839.8	16345.0	6387.3	11089.0	5985.7	11205.0	7192.5	8167.6	3895.7	13577.0	10707.0	7623.8	4488.9	20931.0	6397.3	6982.3	10933.0	9716.2	12314.0	42891.0	51301.0	26997.0	22994.0	11939.0	29590.0	9821.9	26668.0	42549.0	25255.0	7592.2	5887.2	3406.1	3482.9	2880.8	7040.7	4327.4	3305.6	1342.4	5668.1	11363.0	6013.4	4373.0	7491.9	8199.6	3812.6	4407.5	12207.0	8784.9	8070.8	21516.0	30613.0	22044.0	19784.0	21527.0	16186.0	32434.0	10352.0	13029.0	13367.0	6481.4	5596.1	4166.9	4899.7	5289.7	10143.0	5900.7	3764.4	4956.6	4355.7	12989.0	11239.0	10612.0	10903.0	12558.0	15063.0	11694.0	8787.4	6385.0	6008.0
9452	7194.1	2211.0	7128.0	2799.8	2707.3	2669.2	2257.2	3696.3	2333.6	8735.4	9794.7	5920.9	6902.5	4588.9	2719.9	1889.0	5552.2	4462.9	1961.5	3419.9	3018.1	1370.5	1393.9	759.12	1196.3	1357.0	873.97	2615.8	1855.8	1743.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.38	0.0	0.0	293.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3437.4	2167.7	3766.3	1422.9	9697.5	1471.6	5965.5	2918.5	6893.7	3930.0	14247.0	10373.0	3251.5	7828.9	6074.3	2974.2	7323.9	4753.9	4443.3	8455.0	3634.8	8423.6	1448.5	2494.4	4512.0	2771.7	3388.3	2359.6	1054.2	1418.7	18522.0	7091.6	4577.2	8222.4	10329.0	7196.5	9255.9	11704.0	13937.0	32413.0	8742.1	6398.4	8270.5	9654.4	5920.7	15810.0	592.36	5694.8	6800.5	3444.9	23184.0	26501.0	19622.0	26734.0	40002.0	10808.0	16211.0	22938.0	34211.0	20573.0	12695.0	8507.9	28869.0	12620.0	8506.3	9316.0	4969.6	5664.6	3693.2	5671.5
9453	2093.4	897.97	1078.8	1256.2	1584.6	846.36	2160.8	1728.8	1242.2	1768.4	7856.7	3905.1	4204.8	14691.0	5469.6	5485.5	5937.5	7109.4	15522.0	14185.0	7460.9	8367.7	4437.5	6631.6	5121.5	5073.6	10468.0	6840.0	10498.0	9130.3	2024.6	401.22	1091.7	854.17	985.44	1529.0	905.34	913.72	1000.1	505.42	3315.8	8701.3	4144.4	2516.6	3637.9	1197.2	1930.8	3532.2	2526.8	2590.2	5065.0	5498.2	6182.4	2837.9	5816.2	3788.5	4427.1	3911.9	3982.6	8927.6	4971.6	8045.9	13225.0	1897.1	4023.3	3295.6	2723.7	3581.6	3498.3	4706.2	2461.2	3351.3	3165.8	2096.7	1900.4	1595.9	646.58	1997.4	1723.9	1392.0	2368.7	650.86	529.5	573.41	691.12	651.79	633.37	906.01	138.48	707.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2046.7	1192.5	1101.5	953.84	655.11	939.78	1424.3	951.42	933.5	1109.8	1823.0	1518.0	953.93	1729.2	1538.0	1712.3	2329.9	1142.4	1748.9	1146.2	2089.4	1455.3	2170.3	1672.7	2049.5	2642.6	2054.4	1352.5	1538.7	1591.5
9454	5053.0	3577.6	4508.8	4217.0	2819.7	3728.0	4000.3	3211.5	4055.6	3711.1	1236.5	1656.8	1090.4	1556.5	801.58	423.0	1311.4	1018.7	1023.9	796.77	2497.2	2037.6	3595.4	666.32	3196.6	3133.1	916.37	2880.2	3090.9	1895.9	1735.9	1510.9	1181.4	1937.5	1238.6	1257.4	1467.3	1690.2	2141.5	1401.2	3762.5	3843.2	4822.8	6066.1	917.92	2378.5	2642.3	4116.3	4644.0	3456.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1375.0	1987.6	1780.2	928.93	1529.2	1583.6	1902.2	1226.7	1461.6	1473.4	994.8	1607.2	1191.1	1810.6	1780.5	1163.5	1945.0	1613.2	1307.8	1627.7	617.77	683.18	485.25	559.69	568.07	1137.5	819.26	470.89	641.69	781.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6020.3	4201.2	5611.3	10057.0	5788.0	9852.3	998.47	7784.6	6704.8	3619.3	6626.8	6749.7	5489.0	9179.2	12304.0	2464.1	3467.2	3698.6	4517.6	4387.5	2586.2	2107.4	4052.3	3424.8	2363.9	2690.0	1357.1	1642.2	1716.4	2625.5
9455	1353.9	1151.4	696.04	1121.0	866.32	742.31	820.02	783.18	668.92	959.83	501.54	604.63	691.71	578.81	572.13	438.36	292.51	609.34	223.43	658.82	1217.6	1317.0	591.89	5376.2	1595.3	647.97	3355.3	1515.1	1153.5	906.34	842.42	603.89	883.24	731.0	600.89	745.46	579.56	733.73	887.57	668.83	723.35	322.64	1406.8	1259.0	1497.8	730.98	1055.2	462.96	919.79	929.91	4503.6	17250.0	5032.1	17261.0	7154.9	3665.5	13404.0	19085.0	5580.4	21747.0	3821.8	3554.9	3031.5	1767.6	4930.1	2807.4	2523.5	3589.3	3554.9	3194.6	954.03	1199.9	723.94	674.99	1354.4	773.85	1543.9	1299.7	713.39	977.54	1102.5	597.87	2576.0	1586.7	1599.2	1830.1	964.19	738.85	429.42	655.49	2158.4	1919.1	3205.7	1586.0	2234.6	1036.2	1156.5	1541.4	1241.5	1826.5	1853.7	1043.3	1107.0	1644.3	1174.2	1066.9	2280.0	1012.1	1080.2	800.36	1859.2	998.05	1190.7	1167.8	1191.0	1407.6	909.86	1000.9	661.51	519.03	4448.9	1949.8	2336.7	2694.4	1866.4	2000.1	1778.5	1710.5	1549.1	1741.6
9456	16209.0	5397.1	17213.0	6665.0	5007.2	5046.1	5059.4	5279.2	5087.0	6743.8	3323.0	2621.9	5277.5	1266.6	1100.9	777.75	1123.7	1166.8	1142.3	2344.2	9128.4	6762.1	3717.0	3982.3	4282.0	5097.9	3164.7	10390.0	6138.1	4644.7	14252.0	13160.0	12691.0	12942.0	15032.0	10323.0	11951.0	7858.2	12613.0	9103.1	6211.6	1837.6	2116.2	7908.1	773.45	1590.4	1580.5	1579.9	3054.0	3084.7	9307.1	2780.9	5712.9	1920.6	4132.2	1763.5	2831.4	3804.2	3320.1	2868.6	33097.0	14325.0	21858.0	8175.2	66212.0	8740.4	18302.0	13564.0	41796.0	21910.0	5359.8	2801.6	1801.6	2567.3	2121.9	977.54	1415.6	1683.8	1690.9	1882.6	13235.0	16263.0	3457.0	5918.8	8444.5	7006.2	6205.3	5035.2	4199.6	4520.5	17070.0	6995.3	4454.9	7094.4	8017.1	5787.5	11691.0	7389.2	9572.1	20343.0	17043.0	8579.0	8451.8	21772.0	8962.1	17632.0	3253.6	10776.0	9201.3	4441.6	14038.0	11206.0	9885.3	11581.0	14499.0	5417.2	8496.5	7448.5	8046.1	7919.3	16723.0	8339.7	21065.0	11485.0	9020.7	9054.2	7204.4	7165.5	7205.0	9379.9
9457	3677.6	2895.7	2318.0	3033.1	4707.3	3419.3	2422.3	6470.9	3734.3	3541.0	16065.0	15667.0	14936.0	19158.0	9153.9	4168.2	9869.0	12744.0	4431.8	8457.5	8048.8	3420.5	1761.5	452.1	1948.2	4093.0	742.2	9042.6	3522.9	5052.8	9503.3	5234.1	4391.6	3440.5	3925.3	4626.7	3981.6	3436.1	8904.0	3049.7	8990.3	6728.2	4318.1	10135.0	977.73	6522.3	5442.1	16182.0	4041.7	6125.9	3366.5	2069.4	3460.4	1725.3	3166.0	2495.2	2666.9	2589.7	2029.1	2900.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9438.9	7712.3	4457.4	7708.6	1555.0	2235.6	1353.5	2998.5	3687.0	5119.6	6631.6	5950.5	1941.8	3552.7	4775.4	2714.0	4188.9	3803.4	1841.2	7548.4	12852.0	8289.5	2045.8	17887.0	14876.0	2951.1	3171.2	28877.0	12866.0	12895.0	17100.0	10022.0	23408.0	23270.0	9061.6	17211.0	2314.9	6240.5	21331.0	13994.0	10375.0	11359.0	8420.3	11524.0	10426.0	3880.0	4114.7	4455.2	5101.2	4272.4	13389.0	9711.4	13578.0	17210.0	9816.5	12665.0	5274.6	9977.8	4539.7	6743.1
9458	24924.0	18466.0	25462.0	28309.0	24815.0	27420.0	17292.0	19980.0	25925.0	32982.0	50533.0	52703.0	62217.0	17948.0	48125.0	62398.0	66595.0	48181.0	16593.0	41891.0	37565.0	49756.0	49924.0	13060.0	40502.0	18414.0	28442.0	54823.0	42589.0	52221.0	19612.0	18426.0	23785.0	29436.0	23718.0	37038.0	26670.0	16254.0	27641.0	10052.0	24316.0	31972.0	39271.0	43196.0	6918.6	38736.0	43958.0	15881.0	13673.0	35015.0	19655.0	8690.0	21955.0	19781.0	22752.0	17888.0	24401.0	21254.0	29938.0	7407.3	61738.0	18665.0	20368.0	97676.0	85023.0	67755.0	87011.0	133000.0	78915.0	114370.0	48828.0	46185.0	55918.0	48010.0	30145.0	35556.0	27619.0	38369.0	48392.0	36350.0	45075.0	56594.0	12726.0	54460.0	23318.0	52989.0	79743.0	66551.0	15093.0	89668.0	84470.0	76797.0	60961.0	81808.0	104260.0	38092.0	39806.0	74851.0	82818.0	126800.0	22551.0	26214.0	32850.0	24801.0	30703.0	35773.0	8949.1	23508.0	26686.0	39197.0	27562.0	38091.0	23705.0	33818.0	43401.0	10334.0	11388.0	29257.0	24492.0	27336.0	35383.0	39150.0	49090.0	42769.0	29147.0	28622.0	38898.0	25810.0	17551.0	18677.0
